date,y_actual,y_hat,error,CV,IVar,VP
2002-09-03,80.15228414255174,53.95197209453184,26.200312048019896,53.95197209453184,133.13340833333334,79.1814362388015
2002-09-04,81.51490357099429,90.81838043123999,-9.303476860245695,90.81838043123999,116.81279999999998,25.994419568759994
2002-09-05,85.56450399731207,79.7792859490681,5.785218048243976,79.7792859490681,125.84163333333333,46.06234738426524
2002-09-06,86.45531910045453,84.73434931767424,1.720969782780287,84.73434931767424,109.989075,25.254725682325756
2002-09-09,94.43060521988328,79.27350148219074,15.157103737692537,79.27350148219074,110.71687500000002,31.443373517809277
2002-09-10,103.19776168544385,80.6018399448404,22.595921740603444,80.6018399448404,102.55053333333332,21.948693388492913
2002-09-11,123.0205564938783,68.46967262420185,54.550883869676454,68.46967262420185,100.97800833333334,32.50833570913149
2002-09-12,119.73055507622281,67.45489273496024,52.275662341262574,67.45489273496024,117.1875,49.73260726503976
2002-09-13,143.7210463145462,79.40787491484463,64.31317139970156,79.40787491484463,106.9227,27.51482508515538
2002-09-16,149.06368389438344,74.38643244418863,74.67725145019482,74.38643244418863,112.48563333333334,38.09920088914471
2002-09-17,147.56741830145242,82.59662770841697,64.97079059303545,82.59662770841697,120.39667499999997,37.800047291583
2002-09-18,146.79545553275577,91.13259700271433,55.66285853004143,91.13259700271433,117.31253333333335,26.179936330619014
2002-09-19,143.38768969285724,90.3056389563161,53.082050736541134,90.3056389563161,137.701875,47.3962360436839
2002-09-20,143.75388683230787,107.59703697169745,36.15684986061042,107.59703697169745,126.62003333333331,19.02299636163586
2002-09-23,143.48048024612615,100.57569370150533,42.90478654462082,100.57569370150533,131.20853333333335,30.63283963182802
2002-09-24,144.67041845239532,105.86102329785304,38.80939515454229,105.86102329785304,136.82253333333335,30.961510035480316
2002-09-25,142.7278628593756,109.82343712566885,32.904425733706745,109.82343712566885,116.12740833333332,6.303971207664475
2002-09-26,140.85374300758514,96.68532986506547,44.16841314251967,96.68532986506547,99.76333333333334,3.078003468267866
2002-09-27,130.4576199516796,82.2170235263833,48.24059642529629,82.2170235263833,113.89840833333334,31.681384806950035
2002-09-30,129.79085467673679,95.97013786593233,33.820716810804456,95.97013786593233,131.27467499999997,35.304537134067644
2002-10-01,107.12014881528648,110.93466177234487,-3.8145129570583833,110.93466177234487,97.01453333333332,-13.920128439011549
2002-10-02,101.70329446318712,86.58579759447095,15.117496868716174,86.58579759447095,113.03740833333332,26.45161073886237
2002-10-03,101.25679398195217,96.74168999947098,4.515103982481193,96.74168999947098,116.00300833333336,19.261318333862377
2002-10-04,98.53814399531099,102.47457630821188,-3.936432312900891,102.47457630821188,129.75763333333333,27.28305702512145
2002-10-07,95.60751087328818,110.01833000824665,-14.410819134958473,110.01833000824665,151.51413333333332,41.49580332508667
2002-10-08,99.40188880289477,127.30273886614508,-27.900850063250303,127.30273886614508,140.22003333333336,12.917294467188285
2002-10-09,92.4622385096491,109.37076290680662,-16.90852439715752,109.37076290680662,147.91140833333336,38.54064542652674
2002-10-10,84.71430815461507,114.24850395441985,-29.534195799804777,114.24850395441985,117.50020833333332,3.251704378913473
2002-10-11,65.22627588394397,91.07151997427309,-25.845244090329118,91.07151997427309,106.20750000000002,15.135980025726937
2002-10-14,65.11104304074682,84.68017766791739,-19.56913462717057,84.68017766791739,108.24013333333333,23.55995566541594
2002-10-15,44.657904127055694,82.43693413460579,-37.7790300075501,82.43693413460579,96.44670000000002,14.009765865394229
2002-10-16,39.78360032463181,77.48059815290118,-37.69699782826937,77.48059815290118,108.0,30.51940184709882
2002-10-17,36.99023247916802,80.01714622712363,-43.02691374795561,80.01714622712363,96.90083333333335,16.88368710620972
2002-10-18,36.80583909479107,67.4876421866745,-30.681803091883438,67.4876421866745,93.68840833333333,26.20076614665882
2002-10-21,39.0655166111505,57.598631207524264,-18.533114596373764,57.598631207524264,91.35600833333332,33.75737712580906
2002-10-22,41.73859080931584,57.670647572787416,-15.932056763471579,57.670647572787416,96.84400833333335,39.17336076054593
2002-10-23,41.68593230850071,54.64246646627283,-12.956534157772118,54.64246646627283,91.85333333333335,37.210866867060524
2002-10-24,37.792694297482534,48.995769168826826,-11.203074871344292,48.995769168826826,96.50340833333333,47.5076391645065
2002-10-25,37.34961706550951,52.85766497550433,-15.508047909994815,52.85766497550433,75.0,22.142335024495672
2002-10-28,45.19536299500476,37.12881893034067,8.066544064664086,37.12881893034067,80.44540833333333,43.31658940299266
2002-10-29,43.91964710842266,40.78699598121519,3.132651127207467,40.78699598121519,86.77940833333334,45.992412352118144
2002-10-30,43.050150015405826,49.3657973035158,-6.315647288109972,49.3657973035158,81.276075,31.910277696484208
2002-10-31,44.333948585681085,45.07070616174035,-0.7367575760592615,45.07070616174035,80.8083,35.737593838259656
2002-11-01,42.4430496990858,50.186577820879485,-7.7435281217936875,50.186577820879485,71.54083333333334,21.354255512453854
2002-11-04,42.745119937845686,44.017505060577285,-1.272385122731599,44.017505060577285,79.15603333333333,35.13852827275604
2002-11-05,42.56604117378586,50.02000667411098,-7.453965500325118,50.02000667411098,81.276075,31.256068325889025
2002-11-06,47.95656051114164,52.04881766859798,-4.092257157456338,52.04881766859798,78.69440833333333,26.64559066473535
2002-11-07,43.62386562965846,51.237507217481586,-7.613641587823125,51.237507217481586,82.26803333333335,31.030526115851764
2002-11-08,42.13907124421671,55.72250077351835,-13.58342952930164,55.72250077351835,72.07900833333333,16.356507559814986
2002-11-11,39.76101287023742,48.437765586772436,-8.676752716535013,48.437765586772436,81.64083333333333,33.2030677465609
2002-11-12,41.7091978437805,59.04707479789594,-17.337876954115437,59.04707479789594,77.92803333333332,18.88095853543738
2002-11-13,48.267341372734705,61.73948834016781,-13.472146967433105,61.73948834016781,81.32813333333333,19.588644993165516
2002-11-14,45.37015347549581,63.75517200588805,-18.385018530392237,63.75517200588805,68.49740833333334,4.7422363274452906
2002-11-15,46.20426549183734,59.62717047254238,-13.422904980705042,59.62717047254238,59.18520833333333,-0.44196213920905336
2002-11-18,45.714636522776836,52.69476799366796,-6.9801314708911235,52.69476799366796,63.7563,11.061532006332044
2002-11-19,45.997893718317606,56.794383714445544,-10.796489996127939,56.794383714445544,62.60900833333333,5.814624618887784
2002-11-20,40.65938069442381,55.462306965434514,-14.802926271010705,55.462306965434514,53.4252,-2.0371069654345177
2002-11-21,37.71153943221852,50.32098249436069,-12.60944306214217,50.32098249436069,47.24300833333333,-3.077974161027363
2002-11-22,37.197997993402964,44.034737340479595,-6.83673934707663,44.034737340479595,44.6988,0.664062659520404
2002-11-25,41.736238694551744,41.40223172376662,0.33400697078512565,41.40223172376662,48.280408333333334,6.878176609566715
2002-11-26,38.31835140658064,44.97622635982439,-6.6578749532437485,44.97622635982439,56.20340833333333,11.22718197350894
2002-11-27,29.895203856158282,53.418825189970896,-23.523621333812613,53.418825189970896,61.880208333333336,8.46138314336244
2002-11-29,40.3623855453951,57.42046946422868,-17.05808391883358,57.42046946422868,63.020833333333336,5.600363869104655
2002-12-02,40.431855400091884,55.71640774383481,-15.284552343742924,55.71640774383481,62.837633333333336,7.121225589498529
2002-12-03,42.20754201026067,55.46202586868079,-13.254483858420123,55.46202586868079,66.88240833333332,11.420382464652526
2002-12-04,42.03123146470373,58.95731239940362,-16.92608093469989,58.95731239940362,69.69720000000001,10.73988760059639
2002-12-05,42.94144574797307,60.19038195892413,-17.248936210951058,60.19038195892413,75.50083333333335,15.310451374409219
2002-12-06,45.23475464127684,62.181726427900955,-16.94697178662412,62.181726427900955,69.50453333333333,7.322806905432373
2002-12-09,38.22738787070529,57.35023486268473,-19.122846991979436,57.35023486268473,78.9507,21.60046513731527
2002-12-10,36.25256512301165,66.87739251344239,-30.624827390430738,66.87739251344239,68.92813333333335,2.0507408198909616
2002-12-11,36.339896658509566,59.29423285311021,-22.954336194600643,59.29423285311021,64.21813333333334,4.923900480223132
2002-12-12,37.12734038014604,55.493384457228004,-18.366044077081966,55.493384457228004,62.06200833333333,6.5686238761053275
2002-12-13,34.781888701314514,53.94594542223069,-19.16405672091618,53.94594542223069,66.17603333333334,12.230087911102643
2002-12-16,30.380684767870257,57.70963403695046,-27.328949269080205,57.70963403695046,57.378133333333324,-0.331500703617138
2002-12-17,32.28025267325762,49.3143706657207,-17.03411799246308,49.3143706657207,59.22963333333333,9.91526266761263
2002-12-18,32.460168604599964,50.097714767436656,-17.637546162836692,50.097714767436656,66.693675,16.595960232563343
2002-12-19,32.36235547838731,56.24615194590761,-23.883796467520305,56.24615194590761,76.05367500000001,19.8075230540924
2002-12-20,38.66777894843794,63.739478919620446,-25.071699971182504,63.739478919620446,59.45200833333334,-4.287470586287107
