date,IVar,CV,VP,RV22_fwd
1990-04-19,42.03763333333334,25.093229917338657,16.94440341599468,18.969801367887097
1990-04-20,45.357408333333325,25.41254315729529,19.944865176038036,18.333294966491824
1990-04-23,48.642133333333334,27.13610345479449,21.506029878538843,17.09083204292029
1990-04-24,39.240833333333335,29.856811941130264,9.38402139220307,17.149457632295647
1990-04-25,36.26163333333333,25.06394341727334,11.19768991605999,18.420108884755813
1990-04-26,34.171875,22.661157143426063,11.510717856573937,22.484014858649218
1990-04-27,41.033008333333335,20.85923086328726,20.173777470046076,18.795753023507057
1990-04-30,31.752533333333332,28.451524078982324,3.3010092543510083,17.937609614464584
1990-05-01,28.305408333333332,23.168251131862494,5.137157201470838,17.96736267816359
1990-05-02,31.1052,21.531173117707354,9.574026882292646,19.034993891655482
1990-05-03,26.43300833333333,23.813079462620465,2.619928870712865,19.105012844022916
1990-05-04,24.883200000000002,21.264920750341368,3.6182792496586345,18.679284470456256
1990-05-07,25.960208333333327,17.5855960639117,8.374612269421625,18.407973397168412
1990-05-08,28.490008333333332,17.512717396902975,10.977290936430357,19.36089214026087
1990-05-09,28.954133333333335,19.056880690993268,9.897252642340067,20.227830196160294
1990-05-10,28.799008333333333,18.08468622335009,10.714322109983243,21.267361674595772
1990-05-11,32.70300833333333,18.006287557148184,14.696720776185145,14.28416247588134
1990-05-14,33.801633333333335,29.956875568754825,3.8447577645785103,13.981254999882212
1990-05-15,31.655008333333328,27.918874530221366,3.7361338031119615,13.990970598937746
1990-05-16,26.137008333333338,26.0916331294784,0.045375203854938206,16.5904544132707
1990-05-17,24.854408333333335,23.77862399164205,1.0757843416912856,16.78260340374274
1990-05-18,24.653333333333332,23.21060763081468,1.4427257025186542,16.82134460762478
1990-05-21,23.29653333333333,15.973701367420967,7.322831965912362,16.37783643526397
1990-05-22,26.522133333333333,16.071281339358936,10.450851993974396,19.511078927995566
1990-05-23,24.596033333333335,17.366197819442494,7.229835513890841,20.012205140157825
1990-05-24,26.107499999999998,16.10932478973459,9.998175210265408,20.162863375984326
1990-05-25,24.99853333333333,16.845618594854656,8.152914738478675,19.56590823569348
1990-05-29,29.296875,18.66295661630817,10.633918383691832,15.967543453185277
1990-05-30,25.346133333333338,25.410568278325602,-0.06443494499226432,15.958424069048812
1990-05-31,25.143075,21.187763068924472,3.955311931075528,16.159919928967103
1990-06-01,24.339008333333336,21.11378128170125,3.2252270516320856,15.924382215525336
1990-06-04,28.182675000000003,20.993229000996276,7.189445999003727,15.209871488462428
1990-06-05,29.98840833333333,24.047378456428397,5.941029876904931,15.600000313778638
1990-06-06,25.288033333333342,20.113022272349937,5.175011060983405,15.415484414060964
1990-06-07,23.744533333333333,18.24728571011406,5.497247623219273,15.614412720778066
1990-06-08,25.754699999999996,17.73780124857332,8.016898751426677,15.932712579292414
1990-06-11,22.249633333333332,20.50730634493472,1.742326988398613,16.292379035161925
1990-06-12,22.96333333333334,17.69453587253082,5.268797460802517,15.40604401548947
1990-06-13,25.17203333333333,19.187234281646223,5.984799051687109,15.422669073595891
1990-06-14,25.229999999999993,18.548568970615857,6.681431029384136,15.426431924522442
1990-06-15,21.0675,18.52063113932357,2.5468688606764296,16.174038311970723
1990-06-18,26.137008333333338,15.12362221719966,11.013386116133677,13.595867960971278
1990-06-19,19.329408333333333,20.632887440661307,-1.3034791073279735,14.35657002947665
1990-06-20,19.431075,15.87526148455682,3.5558135154431803,17.99018270096873
1990-06-21,18.056533333333334,15.783626742690771,2.272906590642563,17.521262897819028
1990-06-22,31.234133333333332,15.476049615959049,15.758083717374284,14.449336977076396
1990-06-25,24.25363333333333,26.238635890295864,-1.9850025569625345,14.099547782729614
1990-06-26,22.113674999999997,19.955592009470315,2.1580829905296817,14.4758901948911
1990-06-27,21.333333333333332,18.911284579821775,2.4220487535115574,14.107434987164805
1990-06-28,21.816033333333333,19.656088168800704,2.1599451645326297,13.552757021259046
1990-06-29,20.020833333333332,19.211379583152123,0.8094537501812091,13.65255022788735
1990-07-02,22.032300000000006,14.911654577370289,7.120645422629718,14.318814410827645
1990-07-03,21.627674999999996,15.78468912165721,5.842985878342786,18.503532356730314
1990-07-05,24.796875,15.2505076494482,9.5463673505518,29.660081646080318
1990-07-06,22.440675,17.410564453383802,5.030110546616196,29.897516479123194
1990-07-09,23.129633333333334,15.991493270425808,7.138140062907526,30.328149999258105
1990-07-10,23.857200000000006,16.155853308296482,7.701346691703524,30.11226281353603
1990-07-11,23.1852,16.87808574911329,6.307114250886709,29.70702527067766
1990-07-12,24.25363333333333,18.939938130385727,5.313695202947603,29.027879226008995
1990-07-13,24.339008333333336,19.128506375667854,5.210501957665482,28.952005227551847
1990-07-16,23.380208333333332,18.296982157895243,5.083226175438089,28.879290096038254
1990-07-17,23.129633333333334,17.95530991645608,5.174323416877254,37.015520809739165
1990-07-18,29.767499999999995,17.646563548955864,12.12093645104413,37.118813211943625
1990-07-19,28.70613333333333,19.864306847866445,8.841826485466886,37.09551458071561
1990-07-20,20.358075000000003,17.646420679405995,2.7116543205940076,39.65042455841955
1990-07-23,46.72853333333333,15.213826383459839,31.514706949873492,39.76096280513761
1990-07-24,39.56700833333333,31.99009420669985,7.576914126633476,51.676066480906016
1990-07-25,33.969675,27.03991305597502,6.929761944024982,56.22133105504854
1990-07-26,34.20563333333334,23.73519838229203,10.470434951041309,65.87290297118918
1990-07-27,37.171200000000006,23.744176439815767,13.427023560184239,65.28582124064856
1990-07-30,37.312133333333335,24.911406789144646,12.40072654418869,64.82575320524303
1990-07-31,37.13600833333333,21.924171814736937,15.211836518596392,67.49453755271081
1990-08-01,39.02413333333333,21.530660646101076,17.493472687232256,68.96845145008571
1990-08-02,34.782075,22.21643851216299,12.565636487837008,68.25989445839969
1990-08-03,68.83229999999999,21.605149406431842,47.22715059356815,64.09736786472766
1990-08-06,107.46067499999998,42.14036812637621,65.32030687362376,53.2024069941181
1990-08-07,89.38020833333333,75.88764854564306,13.492559787690269,53.31875401241038
1990-08-08,66.59940833333333,63.945274801364285,2.6541335319690447,53.2951179066342
1990-08-09,49.572675000000004,54.21217430977414,-4.639499309774138,53.006978585027895
1990-08-10,55.255208333333336,45.89136651292195,9.363841820411388,51.580183639210894
1990-08-13,55.21229999999999,46.11977971678532,9.092520283214675,52.27962394672123
1990-08-14,48.7227,34.050645119060945,14.672054880939058,52.769093598164474
1990-08-15,45.279675,30.373461544584114,14.906213455415884,52.988474695939665
1990-08-16,61.47213333333334,28.429491162040744,33.0426421712926,44.62173793038588
1990-08-17,63.15840833333334,48.07931903708822,15.079089296245122,44.57812642745649
1990-08-20,58.344300000000004,45.32661585368367,13.017684146316334,46.083443298089634
1990-08-21,69.60083333333333,42.452526918676334,27.148306414656993,42.55121938755168
1990-08-22,77.77520833333334,52.56716681219008,25.208041521143258,44.14294681120531
1990-08-23,110.83840833333333,59.9201553648156,50.918252968517734,33.92040336501229
1990-08-24,95.937075,83.13841974885166,12.798655251148332,29.99114638769938
1990-08-27,73.16140833333333,78.3703542247518,-5.208945891418466,23.487400086308572
1990-08-28,70.66453333333334,81.2300538274616,-10.565520494128265,25.27537338613288
1990-08-29,62.472033333333336,72.73615344798121,-10.264120114647874,39.191909323153205
1990-08-30,74.45100833333333,65.53893257602073,8.912075757312607,36.51456757665204
1990-08-31,74.50083333333332,63.3173623782252,11.18347095510812,37.07132803131798
1990-09-04,72.9147,59.96280236807222,12.951897631927778,37.05368852667715
1990-09-05,67.78253333333333,49.387441274634234,18.3950920586991,37.03981718084577
1990-09-06,75.95300833333334,46.36611322814268,29.586895105190663,36.102821182394024
1990-09-07,68.78440833333333,50.2226283605335,18.561779972799833,48.75755242617647
1990-09-10,71.7363,44.954880826591506,26.781419173408494,49.64360210326211
1990-09-11,67.1187,45.03661810514804,22.082081894851967,52.210587878713056
1990-09-12,65.89453333333334,42.50424590767121,23.39028742566213,54.33527457345555
1990-09-13,71.68740833333332,41.71223411438214,29.97517421895118,55.117843702494305
1990-09-14,77.82613333333333,44.54484375629399,33.28128957703934,56.959807923834695
1990-09-17,72.766875,46.83342932675123,25.93344567324877,56.71722140317744
1990-09-18,69.21603333333333,44.3509577098858,24.86507562344753,62.99563186120505
1990-09-19,64.77453333333334,41.32324043104966,23.451292902283676,64.694596181858
1990-09-20,68.44963333333334,40.453947615038956,27.995685718294382,63.699704315918126
1990-09-21,75.20013333333333,42.98338767672506,32.21674565660827,63.98599248697063
1990-09-24,77.82613333333333,44.21492838740016,33.611204945933174,58.878183374480216
1990-09-25,69.16800833333333,52.70422216642707,16.46378616690626,58.83221391255549
1990-09-26,66.22300833333334,47.352674697543634,18.870333635789706,60.63862043970447
1990-09-27,68.49740833333334,45.197823676686994,23.299584656646346,57.879040854177724
1990-09-28,70.61600833333333,47.71380541679487,22.902202916538457,56.61262707854246
1990-10-01,65.61363333333333,50.084541219704995,15.52909211362833,42.596163170721894
1990-10-02,62.01653333333334,63.40063122219888,-1.38409788886554,42.884415056287914
1990-10-03,64.86749999999999,54.1871767365165,10.680323263483494,43.1223678072707
1990-10-04,63.066675000000004,57.55089285800476,5.5157821419952455,43.35562861435062
1990-10-05,64.63520833333334,53.062557564739464,11.572650768593874,44.638070888568976
1990-10-08,65.52013333333333,51.94294847650948,13.577184856823855,46.111582841390245
1990-10-09,78.59200833333334,39.427363625411,39.16464470792234,33.32820429012699
1990-10-10,81.06800833333334,65.41859008557327,15.649418247760067,35.42496931760181
1990-10-11,96.22003333333332,61.12158228161823,35.09845105171509,35.310060620929335
1990-10-12,85.01363333333335,70.98536815959912,14.028265173734226,33.34734206650964
1990-10-15,83.42413333333333,68.25610690041592,15.168026432917415,31.95438164313218
1990-10-16,82.42520833333333,68.97253705224804,13.452671281085287,30.832096282647846
1990-10-17,82.00640833333334,58.24478429493012,23.76162403840322,30.94000530358052
1990-10-18,73.01333333333334,55.82521701171004,17.188116321623298,24.96734841318139
1990-10-19,64.68163333333332,58.962280313006,5.7193530203273255,24.27350999162693
1990-10-22,61.97107499999999,54.43842793543704,7.532647064562951,23.770863953999314
1990-10-23,63.342075,50.94253196594915,12.39954303405085,24.027156408582886
1990-10-24,66.64653333333334,49.413034859646174,17.233498473687163,24.483044555310205
1990-10-25,70.2768,50.25595144520992,20.020848554790078,23.04234803921677
1990-10-26,78.796875,47.874189569481956,30.922685430518044,20.322881881608165
1990-10-29,82.89763333333333,52.573277770953204,30.324355562380127,20.396329463076736
1990-10-30,77.62253333333332,53.00112661992577,24.621406713407552,25.184052989898696
1990-10-31,75.20013333333333,50.6768846741186,24.52324865921473,25.154227189332886
1990-11-01,76.25520833333333,46.880830303714355,29.374378029618974,26.27393172043834
1990-11-02,75.150075,46.175243136445374,28.974831863554627,25.10563389333866
1990-11-05,74.251875,46.19225579252002,28.059619207479976,24.76573984966443
1990-11-06,70.61600833333333,45.047733059846095,25.56827527348723,23.926398742331344
1990-11-07,79.413075,44.72282885283938,34.69024614716063,21.978839245731578
1990-11-08,79.00200833333334,51.21642765687634,27.785580676456995,21.4013809677498
1990-11-09,60.57013333333334,48.7561393043036,11.813994029029736,18.79026790938988
1990-11-12,54.613333333333344,43.06380982435024,11.549523508983107,16.56236608681928
1990-11-13,50.348033333333326,41.928147740370655,8.419885592962672,17.07959738319316
1990-11-14,43.662675,37.72482483110536,5.9378501688946415,16.46011529470602
1990-11-15,42.450408333333336,33.26945407287399,9.180954260459345,16.634183378167883
1990-11-16,37.94963333333333,33.384818562571866,4.5648147707614655,16.60064680208964
1990-11-19,36.57520833333333,27.76915707110682,8.806051262226507,16.323881346922725
1990-11-20,33.634008333333334,24.188883658224878,9.445124675108456,14.815035748109535
1990-11-21,37.065675,24.971267264526105,12.094407735473894,15.82982887826027
1990-11-23,36.680033333333334,25.216213802533403,11.463819530799931,15.875990020388608
1990-11-26,43.16813333333334,24.540695372035373,18.627437961297964,15.924893565618126
1990-11-27,43.548300000000005,28.1234145633612,15.424885436638803,15.783266550517332
1990-11-28,43.93013333333334,27.724305624187572,16.205827709145765,15.85852324702799
1990-11-29,47.640674999999995,25.605949418348747,22.034725581651248,16.566079523187067
1990-11-30,40.922133333333335,27.985527436260636,12.936605897072699,11.937023853613928
1990-12-03,41.403675,32.2710726871533,9.1326023128467,12.005542209438163
1990-12-04,40.44340833333334,29.68766287697448,10.75574545635886,13.705970180477525
1990-12-05,36.54030000000001,31.163771814330815,5.376528185669194,12.51494601390201
1990-12-06,42.63870000000001,30.31461483551701,12.324085164482998,14.419015586938551
1990-12-07,42.525675,32.10029723973972,10.425377760260282,15.103626651245994
1990-12-10,46.3347,27.329434883268203,19.005265116731795,14.92572659639798
1990-12-11,47.005208333333336,28.754198234489486,18.25101009884385,15.156689529276598
1990-12-12,37.736533333333334,27.66923393759886,10.067299395734473,14.322932388620726
1990-12-13,44.27520833333333,23.06126942206756,21.21393891126577,15.551350142179407
1990-12-14,47.40187500000001,25.432082750992937,21.969792249007075,33.8078505598193
1990-12-17,51.460208333333334,27.308216971539554,24.15199136179378,34.116450783014685
1990-12-18,44.506008333333334,28.57968851328668,15.926319820046654,32.73602086139224
1990-12-19,44.39053333333333,27.406572573844137,16.983960759489193,33.481985450950994
1990-12-20,44.583075,26.129952177201325,18.453122822798676,33.643871268196094
1990-12-21,42.789633333333335,25.976547835855815,16.81308549747752,35.97313696240696
1990-12-24,48.12007500000001,24.681706989894472,23.438368010105535,34.95516149258977
1990-12-26,48.7227,28.597223524838235,20.12547647516177,34.47820261238661
1990-12-27,51.29467499999999,27.81917288878256,23.47550211121743,33.69715246706315
1990-12-28,52.291875000000005,29.681576553990247,22.610298446009757,36.34819086103983
1990-12-31,57.992033333333325,29.825104822625857,28.166928510707468,36.749014965939494
1991-01-02,59.052033333333334,32.144075623947145,26.90795770938619,35.55977771759957
1991-01-03,65.007075,33.4046572616895,31.6024177383105,37.48946447218535
1991-01-04,61.60800833333334,35.117946866869865,26.490061466463473,38.629668174851595
1991-01-07,69.841875,32.701694522620144,37.14018047737986,39.51349662633837
1991-01-08,76.91203333333333,40.776321072867376,36.13571226046595,39.794995861535966
1991-01-09,92.40749999999998,42.41570280382094,49.99179719617904,38.34947537645385
1991-01-10,81.79740833333332,51.11278160008528,30.684626733248045,43.706934076833626
1991-01-11,88.72640833333334,46.61917880591043,42.10722952742291,44.65011663910917
1991-01-14,109.20333333333336,49.13739816620516,60.0659351671282,45.47064757770868
1991-01-15,108.96213333333331,55.69307176800319,53.26906156533012,47.22211484646822
1991-01-16,91.85333333333335,55.30271359861548,36.55061973471787,47.02017071253353
1991-01-17,62.791875,47.92326313445519,14.868611865544807,28.104914562206595
1991-01-18,53.72100833333334,62.217223489591476,-8.496215156258138,28.749766705960493
1991-01-21,49.32907499999999,51.226300903437654,-1.8972259034376648,28.69561838700777
1991-01-22,51.66749999999999,48.703541714171564,2.9639582858284257,27.896135379885564
1991-01-23,47.68053333333334,51.01278444856067,-3.3322511152273364,27.782319851275492
1991-01-24,43.548300000000005,47.814882442339126,-4.266582442339121,26.460621453927462
1991-01-25,41.07,31.51006844379937,9.559931556200631,28.47634738585026
1991-01-28,44.27520833333333,29.026808966598406,15.248399366734926,28.748818025853083
1991-01-29,44.73740833333334,30.40568676170424,14.331721571629103,30.220440165822165
1991-01-30,38.05640833333334,29.595514323409663,8.460894009923674,27.689117693116664
1991-01-31,36.435674999999996,30.56455466999826,5.871120330001737,31.53648135417246
1991-02-01,36.89013333333333,26.936051236006456,9.954082097326875,31.444442991241807
1991-02-04,39.82163333333333,26.824356342892248,12.997276990441083,28.896003155394414
1991-02-05,38.377633333333335,31.839620113874584,6.538013219458751,27.685088225089086
1991-02-06,42.865199999999994,32.018853417154126,10.846346582845868,23.93481216176908
1991-02-07,46.413333333333334,36.48389788476736,9.929435448565975,24.14456162737095
1991-02-08,45.55203333333333,36.451826908774684,9.100206424558642,25.31411838410402
1991-02-11,42.4128,36.42485685805172,5.9879431419482785,19.151292078246968
1991-02-12,41.292300000000004,42.014592401076584,-0.7222924010765794,18.342043224991922
1991-02-13,36.26163333333333,39.2209624240617,-2.9593290907283745,17.193560029462798
1991-02-14,38.4492,34.46537081299542,3.9838291870045808,17.988493847323898
1991-02-15,31.915408333333335,37.36862036997785,-5.453212036644512,16.872305218991706
1991-02-19,32.80213333333334,34.87574559555401,-2.0736122622206707,17.058426124003887
1991-02-20,41.292300000000004,25.40249588986464,15.889804110135366,16.261884647726117
1991-02-21,35.984033333333336,29.66237235280083,6.321660980532506,16.432667510899
1991-02-22,36.78500833333334,25.827125547439945,10.957882785893393,19.740561454389855
1991-02-25,43.548300000000005,24.432229016890922,19.116070983109083,19.725291696811528
1991-02-26,34.61203333333333,26.306455743187808,8.305577590145521,18.761035490143293
1991-02-27,37.66563333333334,23.873779680102782,13.791853653230557,17.1347049909341
1991-02-28,37.55940833333333,26.984224040138415,10.575184293194916,21.862041383525472
1991-03-01,37.55940833333333,26.649513179417614,10.909895153915716,20.52448012513224
1991-03-04,36.26163333333333,28.681052751744033,7.580580581589295,20.464520680147086
1991-03-05,34.850208333333335,27.260399060188732,7.589809273144603,17.57548688130696
1991-03-06,35.191875,31.820337382898686,3.3715376171013176,18.497152322477994
1991-03-07,36.92520833333334,28.240992887836086,8.684215445497252,20.516318290104135
1991-03-08,36.08800833333333,28.28483290608533,7.8031754272479965,20.512775783233604
1991-03-11,36.331199999999995,26.270384229511173,10.060815770488823,22.258867267887776
1991-03-12,29.516033333333336,25.911195264184133,3.604838069149203,21.871831734221622
1991-03-13,21.574008333333335,19.306850863863882,2.2671574694694527,20.090216854693075
1991-03-14,18.6003,18.17541348998313,0.42488651001687217,22.863318705869496
1991-03-15,18.500833333333336,15.550550512853562,2.9502828204797744,23.31968293648752
1991-03-18,20.77700833333333,15.420659575454971,5.35634875787836,23.43277854455563
1991-03-19,21.627674999999996,15.969817590721087,5.657857409278909,22.154342790268085
1991-03-20,21.440133333333332,19.45754042834374,1.9825929049895912,22.634387518179036
1991-03-21,23.688299999999998,16.654200128031633,7.034099871968365,22.432957007829135
1991-03-22,22.660008333333327,17.594479294378182,5.065529038955145,22.325391983013294
1991-03-25,23.40813333333334,17.026827057353874,6.381306275979465,22.98358355918938
1991-03-26,22.16800833333333,17.57263518555499,4.595373147778339,19.608971708516385
1991-03-27,22.825208333333336,19.622831387254738,3.202376946078598,21.013856306474633
1991-03-28,23.744533333333333,18.567770122828872,5.176763210504461,20.659066455074726
1991-04-01,25.288033333333342,19.06879806711558,6.219235266217762,22.462351166422344
1991-04-02,25.229999999999993,19.846319385478218,5.383680614521776,17.34946150562834
1991-04-03,25.842675,27.189880656071832,-1.3472056560718322,17.226179303437352
1991-04-04,27.03000833333334,22.13350175646098,4.896506576872358,17.16231013970803
1991-04-05,25.901408333333332,22.679273036241046,3.2221352970922865,16.734152334851412
1991-04-08,25.25900833333333,23.275980050717315,1.983028282616015,16.427494596261933
1991-04-09,33.73453333333334,23.40150150595554,10.333031827377798,15.778008939157766
1991-04-10,32.43940833333333,24.985515688326693,7.45389264500664,20.7752695749177
1991-04-11,24.768133333333328,23.46419340687247,1.3039399264608562,19.002874908214448
1991-04-12,28.366874999999997,22.943811379758287,5.4230636202417095,20.74519733626714
1991-04-15,22.6875,22.44205634181559,0.24544365818440994,21.372039687266238
1991-04-16,20.856033333333333,18.655294958884493,2.2007383744488394,19.005632227833296
1991-04-17,19.943408333333334,20.529487766480862,-0.5860794331475283,18.56256888238114
1991-04-18,22.032300000000006,19.780729365793732,2.2515706342062742,18.49293106515508
1991-04-19,20.488533333333333,18.73388539582899,1.7546479375043411,18.15448067242946
1991-04-22,23.464033333333337,19.4072768223962,4.056756510937138,17.54885540174806
1991-04-23,24.14003333333333,21.154860843839973,2.9851724894933582,17.719310062201934
1991-04-24,23.29653333333333,18.17974911570264,5.116784217630688,18.111360433154644
1991-04-25,24.510208333333328,17.296710883044383,7.213497450288944,18.60766698176093
1991-04-26,24.854408333333335,18.959482299684968,5.8949260336483675,18.731347493111283
1991-04-29,27.816074999999998,16.991158563957438,10.82491643604256,17.99521249069167
1991-04-30,27.7248,19.970668715114822,7.754131284885176,18.303177893906632
1991-05-01,26.314408333333333,19.28195301161796,7.032455321715371,16.12383505807835
1991-05-02,25.5792,22.018889893836217,3.560310106163783,16.125232285742936
1991-05-03,24.768133333333328,19.121199100396293,5.646934232937035,16.59698276355357
1991-05-06,26.76053333333334,18.75496510241955,8.005568230913788,16.69640020724244
1991-05-07,25.404300000000003,18.25461495947618,7.149685040523824,16.840337429708818
1991-05-08,26.34403333333334,18.939709645164424,7.404323688168915,16.35202950661238
1991-05-09,24.567408333333336,17.564478830134174,7.002929503199162,15.748876470670217
1991-05-10,25.63763333333333,18.366201306087493,7.271432027245837,12.461104429385975
1991-05-13,25.989633333333334,25.907970923153595,0.08166241017973874,12.345746185991352
1991-05-14,27.0,24.038406616676316,2.9615933833236845,11.605076542718317
1991-05-15,28.152033333333332,26.23103133154199,1.9210020017913436,11.102932034633636
1991-05-16,24.768133333333328,26.332006915580845,-1.563873582247517,10.602278343052589
1991-05-17,23.074133333333336,23.829237882869233,-0.755104549535897,11.509648516657858
1991-05-20,24.367500000000003,18.06448894031097,6.303011059689034,11.47741240534321
1991-05-21,21.520408333333336,18.435003194661594,3.0854051386717423,10.81317960033738
1991-05-22,21.762133333333335,16.560016459201833,5.202116874131502,14.227649232654239
1991-05-23,21.627674999999996,15.617069884277814,6.010605115722182,14.04538620059757
1991-05-24,19.329408333333333,15.111920144252222,4.217488189081111,13.746061174205229
1991-05-28,20.462408333333332,14.564341352933384,5.898066980399948,12.677893191437315
1991-05-29,21.0675,16.755153588745937,4.312346411254062,14.380155335240723
1991-05-30,21.3867,15.778332958535993,5.6083670414640086,18.531450312173533
1991-05-31,21.147074999999997,16.770513965965424,4.376561034034573,18.210673486219992
1991-06-03,23.716408333333337,16.669715043867527,7.046693289465811,19.582959912011678
1991-06-04,21.789075000000008,17.04003876370182,4.749036236298188,19.581645116295636
1991-06-05,22.41333333333333,14.832701864954686,7.580631468378645,20.257866221125653
